date_time,city,state,shape,duration,summary
3/1/21 19:45,Sturgis,SD,Fireball,30 seconds,Bright lime green fireball in the sky
1/1/21 00:00,Rapid City,SD,Light,On going,70 lights all moving around sky. Initially look like stars but are rapidly blinking. An seemingly in atmosphere. Some are orange.some a
12/13/20 22:12,Hot springs,SD,Unknown,50 seconds,Fast approaching object turned into 3 green glowing bow shapes then as it passed over the house light went out and it was metal object
12/5/20 19:03,Huron,SD,Formation,3 min,Line of moving lights in sky
8/28/20 08:30,Sioux Falls,SD,Changing,20 minutes,Bright large shape turns red
8/22/20 22:30,Yankton,SD,Light,30 seconds,2 orange lights hovering slowly before flickering out west of Yankton/North of Gavins Point Dam
7/27/20 11:30,Brookings,SD,Circle,2 minutes,The singular object I saw was a brown darkish flat circular and shiny that was traveling around 35-40 MPH
7/4/20 01:19,Red Iron/Clear Lake,SD,Other,30,My significant other was in the lake without son playing and splashing around when he asked me &quot;what's that in the sky?&quot;I ig
6/3/20 23:11,Madison,SD,Light,.2 minutes,Small burst of light that resembled a shooting star but much much closer. Lasted approximately 5 seconds.
5/14/20,406 Pine St Lot 2,SD,Formation,,So-called' air traffic/thunder storm brings UFO to our skys.
4/18/20 21:00,Milbank,SD,Light,15-30 minutes,Notice single white lights ((Starlink satellites?))
4/17/20 21:15,Rapid City,SD,Circle,15 minutes,50 spaced lightsgoing sw to be at speeds similar to known space labetc. Could see 8-10 at a time.
3/20/20 20:10,Sturgis,SD,Light,15 minutes,"50 UFOs flew in a straight line perfectly spaced apart. ((""Spacelink"" satellites??))"
3/7/20 19:02,Summerset,SD,Formation,2-3 minutes,25-30 white lights flying in a straight line equally spaced apart. ((Spacelink satellites))
2/22/20 21:18,Yankton,SD,Formation,146 seconds,Low flying Ufo cluster over Yankton.
1/19/20 19:00,Worthing,SD,Circle,5 seconds,There was a basketball sized orb that was bright white. Moved up and down and then disappeared.
1/19/20 18:30,Brookings,SD,Triangle,<1 minute,Triangular Shaped Drone
1/11/20 04:30,Garretson,SD,Egg,30 seconds,White seemingly hovering Tic-Tac object Near a plane in the sky Observed for 25 seconds Rapidly accelerated out of visible range in app
12/24/19 18:23,Black Hawk,SD,Light,15 minutes,Line of evenly spaced white star-like lights moving in night sky from west to east and disappearing overhead.
11/23/19 18:00,Sioux Falls,SD,Other,30 seconds,On November 22nd about 6 p.m. I went outside looking west and noticed a large batwinged aircraft approaching from the north heading due
11/19/19 19:24,White Lake,SD,Circle,10 seconds,"We spotted 2-3 warm white lights in the air south of our location. ((NUFORC Note: ""Starlink"" satellites? PD))"
10/16/19 17:00,Hot Springs,SD,Triangle,7 seconds,I was entering Wind Cave National Park from the south end when I got out of my vehicle to get some fresh air from my long drive. I loo
10/16/19 06:30,Brandon,SD,Fireball,2 min,Fireball seen above Brandon sd
9/21/19 21:00,Mankato,SD,Cylinder,2 minutes,9pm saw shiny formation moved effortlessly no lights quiet then flew out of sight.
7/26/19 02:00,St. Francis,SD,Disk,12:00 to 3:00,Like a small lights lining up and blinking oddly and then after that a triangle shape flew across spring creek sky and kept blinks odd
6/15/19 23:30,Hayti (outside of),SD,Cigar,now,Multiple red and blue blinking lights at various altitudes Hamlin Co. SD.
5/25/19 23:26,Sisseton,SD,Light,15 seconds,Line of 30 lights in a line. ((NUFORC Note: Satellites. PD))
5/24/19 00:05,Mitchell,SD,Formation,1 minute,30 white orbs. ((NUFORC Note: Satellites from Falcon 9. PD))
5/14/19 22:00,Belle Fourche,SD,Light,10 seconds,2 lights appear one over the other both ascend slowly disappear. Saw same last 3 nights. ((anonymous report))
5/14/19 20:00,Brandon,SD,Circle,90 minutes,An unusually bright light in the sky NW 20 degrees. ((anonymous report))
5/14/19 20:00,Brandon,SD,Circle,60,The setting sun was reflecting off of it brightly. ((anonymous report))
4/8/19 00:15,Brookings,SD,Triangle,<30 seconds,Triangular object with 7 lights on the bottom appearing to be a few hundred feet from the ground. ((anonymous report))
1/23/19 01:00,Sioux Falls,SD,Disk,20 minutes,((HOAX??)) There were 12 orange lights Moving west to east. ((anonymous report))
12/1/18 21:20,Rapid City,SD,Formation,20 minutes,Between 17 and 20 orange orbs drifted toward the Black Hills. ((anonymous report))
9/12/18 17:00,Deadwood,SD,Circle,3 hours,Very bright round object above the Moon that did not move for 3 hrs. + in Deadwood SD. ((NUFORC Note: Balloon? PD))
8/29/18 18:30,Sioux Falls,SD,Teardrop,2 hours,Tear drop shape was very brilliant white with red and blue tip.
8/29/18 08:33,Sioux Falls,SD,Circle,20 minutes,Circle craft very high in the sky changing color. ((anonymous report))
8/23/18 16:00,Rapid City,SD,Light,3+ hours,I was in and out of the house throughout the night observing the Perseids meteor shower. I chose a pair of bright stars in the northern
8/9/18 01:00,Sturgis,SD,Formation,>30 seconds,4 silent craft in close formation and real low!
7/12/18 03:15,Brandon/Sioux Falls,SD,Disk,3:25,((HOAX??)) Saucer/disk seen by one middle schooler in Brandon South Dakota.
5/26/18 22:15,Gary,SD,Light,5 minutes,Ten bright orange lights move into formation hover turn white and then vanish.
4/19/18 16:30,Rosebud,SD,Cylinder,30 seconds,While observing a plane flying in Northeast direction I noticed a cylindrical object trailing behind the plane at an angle so that it
3/4/18 19:00,Sioux Falls,SD,Circle,1 hour,4 lights in a pattern. 4 lights that expanded and come back to center. ((NUFORC Note: Advertising lights?? PD))
2/17/18 18:07,Rosco (8-10 miles W of; US Hwy. 12),SD,Cylinder,6 minutes,I saw a black cylinder. ((NUFORC Note: Witness is medical professional. PD))
12/4/17 21:40,Sioux Falls,SD,Formation,~20 minutes,Small unorganized groups of orbs that had a goldish glow.
12/4/17 17:00,Sioux Falls,SD,,6 hours,There was a large snow storm the night of December 4th. Unfortunately I doubt anyone was able to see much outside.
11/20/17 17:00,Belle Fourche,SD,Light,15 minutes,The light started off as white. Flashing in an off pattern. The light slowly began moving away. Then changed directions and headed towa
9/26/17 17:00,Oglala,SD,Sphere,2 hours,Object remained visible to naked eye as stationary ball of light just at sundown. Diffficult to determine dist. ((anonymous report))
9/5/17 21:25,Mission,SD,Other,5 minutes,Stationary bright white lights tightly arranged in 2 rows of 3 in eastern sky with full moon.
8/5/17 23:00,Pierre,SD,Triangle,2 minutes,Blinding bright triangle. ((anonymous report))
8/4/17 21:15,Howard,SD,Light,20 minutes,Red lights moving southeast to the north one made a 90 degree turn.
7/25/17 04:47,Sioux Falls,SD,Sphere,1:00,((HOAX??)) Red Orb moves E along S of city.
7/24/17 00:00,Custer,SD,Oval,2 minutes,Bright Orange Tire Size Orb.
7/18/17 23:45,Sioux Falls,SD,Flash,2 minutes,Flashing red light moving from W to E for 2 min. Thought it was a plane but too high & no white. Vanished. Clear sky.
6/15/17 19:00,Clear Lake,SD,Flash,1 second,A light dips down and disappears in a flash. ((anonymous report))
6/1/17 23:00,Vale,SD,Triangle,3 minutes,During a thunderstorm I was taking phots from my 2nd floor window and got a pic of an unknown craft in the sky hovering when enhanced b
5/11/17 14:00,Sioux Falls,SD,Changing,1:00,((HOAX??)) It was spinning around my house my friends where with me and they saw it to. Something shot out.
4/11/17 22:00,Hartford,SD,Light,10 minutes,Round glows and blinks maintains car speed and is near to me and the ground. Followed for miles. ((anonymous report))
3/4/17 21:48,Sioux Falls,SD,Sphere,5 seconds,White sphere traveling at extremely hight rate of speed toward the ground before curving up into the sky and disappearing with a flash.
2/18/17 21:00,Sioux Falls,SD,Sphere,>15 minutes,We saw very bright round shape in the sky west and slightly north too large and too bight to be a star. It did not move for at least 1
2/13/17 22:00,Alcester,SD,Sphere,30 minutes,Ufo east if house.
1/18/17 20:28,Brandon,SD,Other,35 minutes,Unsure of object. ((NUFORC Note: Probable sighting of the star Sirius. PD))
12/23/16 21:00,Aberdeen,SD,Light,3 minutes,Out walking at about 21:00 in Aberdeen SD I saw a very bright orange firey light moving across the sky from easy to west at about 45 d
12/10/16 23:47,Hot Springs,SD,Circle,8 minutes,I came outside on my front porch to get some fresh air and I look at the hills which I usually do cause there beautiful and I seen thre
12/4/16 19:32,Sioux Falls,SD,Light,30 seconds,I was stopped at the intersection of 26th and Sycamore in Sioux Falls SD at 19:32. A huge bright light (white) was falling from the
11/26/16 18:00,Spearfish,SD,Disk,30 minutes,"""Classic"" saucer."
11/18/16 23:00,Sioux Falls,SD,Chevron,5 minutes,Boomerang With floating/fluttery material.
11/13/16 20:45,Chester,SD,Diamond,10 minutes,Quiet swift moving craft.
11/11/16 21:00,Sioux Falls,SD,Circle,3-4 seconds,Cloaked spacecraft? Something hidden in a cloud?
11/9/16 23:00,Madison,SD,Light,1 hour,Strange hovering light due East of Madison SD. Sighting occurred at the dosc golf course at 7th and Blanche. Light hovered in the far
11/5/16 11:56,Sioux Falls,SD,Oval,15 seconds,I was at my house waiting for lunch. I decided to go to the dining room to watch outside. I saw an object in the sky. I'm not sure what
10/2/16 22:00,Sioux Falls,SD,Disk,10 seconds,Out of no where a blinking light in the shPe of the saucer appears 10 seconds later it was gone. ((anonymous report))
9/29/16 21:00,North Sioux City,SD,Light,20-30 seconds,White light ball moving south to north then up.
9/28/16 13:59,Dell Rapids,SD,Flash,Few seconds,I saw a blue and white flash of light that quickly fell to the earth while I was driving home from school.
9/21/16 02:35,Tea,SD,Fireball,4 seconds,Fireball observed north of Tea SD.
8/27/16 20:15,Jefferson,SD,Fireball,Few minutes,Brilliant fireball traveled from east to west. ((anonymous report))
8/24/16 20:00,Sioux Falls,SD,Unknown,1 hour,A green light hit me and a white cross appeared over my body.
7/23/16 19:00,Brookings,SD,Sphere,25 seconds,White sphere. ((anonymous report))
6/16/16 14:45,Box Elder,SD,Oval,2 minutes,I photographed 1oval shaped green mass and 1sphere shaped blue orb from a construction site on Elsworth afb both objects were moving in
6/16/16 00:50,Rapid City,SD,Sphere,5 minutes,Multiple aircraft. ((anonymous report))
6/4/16 21:40,Crooks,SD,Unknown,10 minutes,During fireworks show obj. a half mile or so due E in the distance w/ colored lights seen flashing lights quickly. ((anon. report))
5/23/16 20:00,Rapid City,SD,Circle,5 seconds,I was dropping of my grandaughter with my wife. We were head back to the west side of town where we live i looked up toward the horizen
2/26/16 01:10,Brookings,SD,Diamond,10 minutes,Moving star-like object with short red and blue beams coming out of it.
2/16/16 00:15,Rapid City,SD,Unknown,>1 hour,Sounds in the middle of the night.
1/4/16 18:30,Roberts County,SD,Sphere,5 minutes,Mystery orb which changed direction.
11/24/15 22:45,Sioux Falls,SD,,15 minutes,Trumpet-like sounds.
11/24/15 06:00,Sioux Falls,SD,Other,ongoing,Strange sounds coming from the sky.
10/31/15 20:00,Dell Rapids,SD,Triangle,30 seconds,Silent triangular shaped object with no lights!
10/11/15 20:48,Aberdeen,SD,Fireball,8 seconds,((NUFORC Note: Witness provides no information. PD))
9/19/15 03:30,Wakpala,SD,Light,4 hours,At first there were flashing lights in the sky that were way lower than a star.. And these lights seem to be hovering and making quick
9/13/15 22:00,Sioux Falls,SD,,30-60 minutes,Steady Humming Sound
9/12/15 22:50,Sioux Falls,SD,Light,2 minutes,Redish orangeish ball of light flying over my house making absolutely no noise.
8/25/15 11:08,Sioux Falls (at UT 33 and Southeastern),SD,Cylinder,<2 minutes,I was riding on Hwy 11 between 41st and 26th when I spotted something weird by the water tower on 28th and Judy. At first I thought it
8/11/15 23:50,Sioux Falls,SD,Light,1:00-2:00,((e-addres deleted)) email if seen also. Small repeating light patterned craft move across sky.
7/27/15 20:15,Sioux Falls,SD,Other,3-6 minutes,I have 4 excellent pictures would like someone to look at them.
6/28/15 11:42,Sioux Falls,SD,Cylinder,East 63rd street,The Ufo was white and a cylinder shape.
6/23/15 01:00,Alcester,SD,Chevron,25 minutes,Ripples in the sky and bright flashes of light.
5/28/15 21:00,Sioux Falls,SD,Cylinder,8 minutes,Noiseless Elliptical Craft With 2 Sets Lights At Each End.
3/15/15 21:02,Sioux Falls,SD,Disk,2 minutes,We saw this disc shaped object flying over 57th and I29 last evening. Very large quiet no lights or propellers. About the size of a
3/14/15 00:10,Sioux Falls,SD,Chevron,2,Looked like a silent flying boomerang shaped thing with perfectly spaced lights underneath it flying in straight direction.
2/27/15 20:19,Egan,SD,Diamond,on going,Bright light when zoomed in on with video camera looked like a diamond. ((NUFORC Note: Sighting of Sirius?? PD))
1/11/15 22:00,Sisseton,SD,Light,5 minutes,light over south dakota
12/17/14 02:30,Rapid City,SD,Unknown,1 hour,Pulsing noise purposely did not look for craft. Three seperate nights. Gets louder and faster as gets closer.
11/13/14 21:00,Huron,SD,Triangle,1 minute,The UFO looked BIG.
11/13/14 19:05,Huron,SD,Triangle,20 seconds,3 red glowing lights.
9/2/14 23:00,Rapid City,SD,Formation,20 seconds,Not a UFO per se but one giant ball of light breaking up over a 20 second period of time traveling in one direction.
9/2/14 22:30,Spearfish,SD,Fireball,1-2 minutes,My buddy and I were driving up Maitland Dr. when we saw some kind of orange light. As it went along different pieces seemed to stream u
8/30/14 22:00,Sioux Falls,SD,Circle,5 minute,Two pulsating orange balls moving from the south.
8/20/14 21:30,Pierre,SD,Circle,5 minutes,I was outside on my deck last night after I put my daughter to bed when I happened to see somewhat of a bright light outside moving at
8/19/14 21:00,Watertown,SD,Light,4 minutes,Bright cool blue flash and moved erratic like a bug.
8/16/14 21:00,Rapid City,SD,Light,10 minutes,Two yellow/orange flame-like lights hovering in a non-linear pattern and then dimming and traveling upward.
8/12/14 13:30,Sioux Falls,SD,Teardrop,15 minutes,Single very bright object seen moving through sky from North to South.
8/2/14 23:00,Pierre,SD,Light,5 minutes,Bright light with no sound moves west to east.
7/4/14 21:00,Sioux Falls,SD,Fireball,2 minutes,Fireball moving slowly.
7/3/14 21:00,Huron,SD,Oval,1 minute,Fast moving orange light.
7/2/14 22:00,Wagner,SD,Fireball,5-10 minutes,Orange lights over Wagner/Lake Andes area. May be flares can anyone confirm?
6/29/14 03:55,Rapid City,SD,Light,15 minutes,Stationary lights hanging dropping then bouncing then dropping and going out.
6/15/14 00:20,Brookings,SD,Fireball,10 minutes,Three flare-like objects at Brookings SD.
6/5/14 21:32,Rapid City,SD,Sphere,1 hour 11minutes,05/06/2014 Lights Over Rapid City South Dakota.
6/5/14 21:18,Box Elder,SD,Light,30 seconds,Bright light in the sky.
4/20/14 21:30,Sioux Falls,SD,Circle,5 minutes,Orange ball on fire.
1/6/14 23:52,Hartford,SD,Other,7 minutes,Orange glowing planet sized object on horizon.
1/2/14 20:00,Yankton,SD,Fireball,5-10 minutes,Orange fire ball that made a weird humming noise.
12/27/13 23:00,Corona,SD,Light,5 seconds,3 triangular light forms. White blue green. Flashed across sky silently and quickly. Another report on fb stated location.
12/24/13 23:00,Rapid City,SD,Cylinder,40 minutes,Flying something's?
12/18/13 18:00,Mitchell,SD,Formation,8 minutes,Four lights moving east then suddenly west.
11/2/13 01:00,Rapid City,SD,Other,30+ minutes,Little blue green white and red flashing light hovering of South East Rapid.
10/24/13 20:15,Mitchell,SD,Light,10-15 seconds,Orange light that fades out and reappears.
10/23/13 20:00,Mitchell,SD,Unknown,20 minutes,Saw lights in the sky that would turn on and off and split.
9/21/13 21:30,Rapid City,SD,Unknown,30-40 minutes,Bright top shaped light spinning very rapidly flashing green blue and red.
8/26/13 08:14,Huron,SD,Triangle,3 minutes,It was flashing different color of lights and moving up and down.
7/17/13 22:45,Rapid City,SD,Light,20 seconds,Star like object observed moving across S.D. sky very fast.
7/6/13 03:00,Mission Hill,SD,Fireball,10-15 minutes,Two bright orange objects in the northern sky.
7/4/13 02:48,Summerset,SD,Light,15 seconds,Fast Blue Light.
7/3/13 21:00,Black Hawk,SD,Circle,few seconds,Two glowing orange balls following one another across the sky
7/1/13 23:35,Mission,SD,Unknown,5 minutes,A silent flaming disk traveling at a high rate of speed in the sky.
6/20/13 23:05,Huron,SD,Light,10 minutes,Extremely bright light moving SE at a fast speed.
1/28/13 21:00,Pierre,SD,Light,1 minute,THE UFO RECOGNIZED SOMEBODY WAS WATCHING AND IT STOPPED HOVERED FOR A MINUTE BEFORE BLASTING OFF TO SPACE.
1/25/13 18:30,Yankton,SD,Formation,1 hour,Large metal structure suspended in the air and fleet of aircraft around it and interacting with it and beaming light to the ground.
1/12/13 21:00,Sioux Falls,SD,Light,2 minutes,An orange bright light pulsating over the east sky going south in Sioux Falls SD at 9:00 pm on January 12 2013.
1/8/13 00:00,Sioux Falls (outskirts of),SD,Triangle,30 seconds,Triangular 30- 40 seconds multiple bright lights moving away slowly with no sound at all.
1/4/13 19:00,Sioux Falls,SD,Disk,5 minutes,4 or 5 saucers flying in the same direction of a dark orange color.
1/3/13 20:00,Yankton,SD,Circle,5 seconds,8 orange lights appear and disappear within 3 to 5 seconds west of Yankton.
12/22/12 22:10,Rapid City,SD,Unknown,3 minutes,Seen a fleet of 15 to 30 craft independently flying in formation very high in NW sky over Raid City most white lights some red some g
12/22/12 02:07,Florence,SD,Light,5-10 seconds,Two bright lights seen while driving
12/15/12,Rapid City,SD,Other,5 minutes,Boomrang object with neon colored lights.
12/11/12 18:00,Kaylor,SD,Light,2 minutes,We were driving to Scotland when I noticed 2 bright lights for about a sec in the northwest of the sky far away that moved fast like.
12/4/12 14:00,Watertown,SD,Other,5 minutes,Unidentified aircraft flying through South Dakots air space.
11/30/12 17:00,Yankton,SD,Light,10 seconds,repeated sighting of numerous lights that join together and then dissapear
11/28/12 18:41,Mitchell,SD,Circle,10 seconds,3 round golden circles in sky
11/27/12 18:50,Wakonda,SD,Circle,15 seconds,Five orange lights in stair-step pattern appear over Southeast South Dakota.
11/6/12 17:45,Sioux Falls,SD,Light,5 seconds,Bright rapid moving light
10/3/12 08:24,Wagner,SD,Fireball,2 hours,Numerous orange lights seen outside of town.
8/20/12 19:40,Madison,SD,Oval,2 minutes,Luminous oval in evening sky over Madison SD.
7/9/12 11:00,Brandon,SD,Sphere,5 minutes,2 yellow orbs move silently stop and move off and vanish
7/3/12 01:00,Egan,SD,Light,45 seconds,Extremely bright white light getting bigger then smaller and zooming away
7/2/12 22:00,Deadwood,SD,,Unknown,Three red lights in sky found in photos
6/29/12 23:30,Yankton,SD,Light,5 Minutes,Steady deep red light.
6/9/12 21:00,Rapid City,SD,Changing,2 minutes,Crazy
5/19/12 23:00,Britton,SD,Oval,4 secomds,two ufos flew together changed direction and flew away
5/17/12 21:30,,SD,Circle,1 minute,Several similarly colored and sized lights appeared then disappeared in a matter of 15 seconds
5/16/12 11:15,Watertown,SD,Unknown,2 minutes,Unknown reconnaissance craft possibly fron Nevada or Califorinia areas..
5/12/12 22:03,Sioux Falls,SD,Circle,7 seconds,I was sitting at my computer and happened to look out the window. I saw a bright large blue shaped ball going from east to west towa
5/12/12 21:50,Sioux Falls,SD,Other,1-2 minutes,Red light object
5/12/12 21:15,North Sioux City,SD,Fireball,3 to 5 minutes,Orange/Red fireballs traveling various inconsistent speeds no noise called 911 blew me off 8 witnesses
4/25/12 09:30,Watertown,SD,Unknown,2 minutes,Large contrail left by a High Altitude/High Speed Recon Aircraft heading East maybe from CA/NV area.
4/22/12 22:10,Rapid City,SD,Other,6 OR 7 SECONDS,WE SAW A V SHAPED DULL GRAY ALMOST TRANSPARENT OBJECT SILENTLY GLIDING THROUGH THE SKY AT A HIGH RATE OF SPEED.
3/18/12 00:01,Arlington,SD,Fireball,5 minutes,Two pure red star like objects shoot accross the night sky in Arlington South Dakota.
2/13/12 21:30,Rapid City,SD,Triangle,1 minute,Blue and red triangle above Rapid City
1/7/12 22:30,Sioux Falls,SD,Formation,3 min,Eight lights in southeast Sioux Falls
12/30/11 21:15,Yankton,SD,Triangle,3 minutes,5 lights seen to the north of Gavin's Point Dam near Yankton. group of 3 joined by 2 additional
12/15/11 18:05,Mitchell,SD,Light,45 seconds,Gold light in the sky that separates
11/21/11 06:15,Beadle County (rural area),SD,Unknown,2 minutes,White light approx. 500' off the ground slowly moving
10/26/11 23:10,Rapid City,SD,Triangle,5seconds,flying triangle Rapid City South Dakota about 15 minutes after Report
10/19/11 03:20,Lennox,SD,,1 minute,Neon flash then a fast fading jetstream like trail
